Aleramo-Sibilla_Il-passaggio_1919.txt	rifugio	3	it	custom_589	custom	rural building (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	
Aleramo-Sibilla_Una-donna_1907.txt	rifugio	2	it	custom_589	custom	rural building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	mulino	1	it	custom_582	custom	rural building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	casolare	4	it	custom_570	custom	rural building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	granaio	1	it	custom_576	custom	rural building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	rifugio	1	it	custom_589	custom	rural building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	cascina	1	it	http://www.wikidata.org/entity/Q1169748	wikidata	rural building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	struttura agricola tipica della Pianura Padana
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	casolare	5	it	custom_570	custom	rural building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Senso_1883.txt	stalla	1	it	custom_591	custom	rural building (place)	Boito Camillo	Senso Nuove storielle varie	m	1883	1880_1889	
Capuana-Luigi_Giacinta_1879.txt	cascina	3	it	http://www.wikidata.org/entity/Q1169748	wikidata	rural building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	struttura agricola tipica della Pianura Padana
Capuana-Luigi_Giacinta_1879.txt	stalla	1	it	custom_591	custom	rural building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	stalla	5	it	custom_591	custom	rural building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	legnaia	1	it	custom_579	custom	rural building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	mulino	1	it	custom_582	custom	rural building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Profumo_1892.txt	casolare	1	it	custom_570	custom	rural building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	casa rurale	1	it	custom_566	custom	rural building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	casa rustico	1	it	custom_567	custom	rural building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	rifugio	7	it	custom_589	custom	rural building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	pollaio	2	it	custom_586	custom	rural building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	capanna	1	it	custom_561	custom	rural building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
Carcano-Giulio_Damiano_1850.txt	capanna	1	it	custom_561	custom	rural building (place)	Carcano Giulio	Damiano	m	1850	1850_1859	
Carcano-Giulio_Damiano_1850.txt	casolare	2	it	custom_570	custom	rural building (place)	Carcano Giulio	Damiano	m	1850	1850_1859	
Carcano-Giulio_Damiano_1850.txt	casale	2	it	http://www.wikidata.org/entity/Q3661417	wikidata	rural building (place)	Carcano Giulio	Damiano	m	1850	1850_1859	gruppo di case rustiche
