Aleramo-Sibilla_Il-passaggio_1919.txt	sepolcro	1	it	custom_549	custom	religious building (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	
Aleramo-Sibilla_Una-donna_1907.txt	chiesa	3	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	edificio religioso cristiano
Aleramo-Sibilla_Una-donna_1907.txt	tempio	6	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	struttura architettonica utilizzata come luogo di culto
Aleramo-Sibilla_Una-donna_1907.txt	cella	1	it	custom_467	custom	religious building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	confessionale	1	it	custom_506	custom	religious building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Baccini-Ida_Il-principino_1883.txt	tempio	1	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Baccini Ida	Il principino	f	1883	1880_1889	struttura architettonica utilizzata come luogo di culto
Baccini-Ida_Il-principino_1883.txt	sepolcro	2	it	custom_549	custom	religious building (place)	Baccini Ida	Il principino	f	1883	1880_1889	
Baccini-Ida_Il-principino_1883.txt	chiesa	11	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Baccini Ida	Il principino	f	1883	1880_1889	edificio religioso cristiano
Baccini-Ida_Il-principino_1883.txt	cattedrale	1	it	custom_465	custom	religious building (place)	Baccini Ida	Il principino	f	1883	1880_1889	
Baccini-Ida_Il-principino_1883.txt	basilica	1	it	custom_449	custom	religious building (place)	Baccini Ida	Il principino	f	1883	1880_1889	
Baccini-Ida_Il-principino_1883.txt	sepolcreto	1	it	custom_548	custom	religious building (place)	Baccini Ida	Il principino	f	1883	1880_1889	
Barbieri-Ulisse_Lucifero_1871.txt	chiesa	1	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Barbieri Ulisse	Lucifero	m	1871	1870_1879	edificio religioso cristiano
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	parrocchia	1	it	custom_532	custom	religious building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	chiesa	2	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	edificio religioso cristiano
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	tempio	3	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	struttura architettonica utilizzata come luogo di culto
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	seminario	1	it	http://www.wikidata.org/entity/Q233324	wikidata	religious building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	istituto per l'insegnamento superiore della teologia
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	santuario	1	it	http://www.wikidata.org/entity/Q697295	wikidata	religious building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	luogo sacro dedicato a una specifica divinità
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	casa di signore	4	it	custom_460	custom	religious building (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	campanile	6	it	custom_456	custom	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	chiesa	13	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	edificio religioso cristiano
Bersezio-Vittorio_Povera-Giovanna_1869.txt	canonica	7	it	http://www.wikidata.org/entity/Q607241	wikidata	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	edificio destinato a residenza del clero cattolico di un centro abitato
Bersezio-Vittorio_Povera-Giovanna_1869.txt	cappella	3	it	http://www.wikidata.org/entity/Q108325	wikidata	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	luogo destinato al culto religioso e legato a una struttura più grande
Bersezio-Vittorio_Povera-Giovanna_1869.txt	altare	3	it	custom_445	custom	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	tempio	3	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	struttura architettonica utilizzata come luogo di culto
Bersezio-Vittorio_Povera-Giovanna_1869.txt	confessionale	1	it	custom_506	custom	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	parrocchia	2	it	custom_532	custom	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	sepolcro	3	it	custom_549	custom	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	chiostro	1	it	custom_502	custom	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Bersezio-Vittorio_Povera-Giovanna_1869.txt	casa parrocchiale	2	it	custom_462	custom	religious building (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	cappella	28	it	http://www.wikidata.org/entity/Q108325	wikidata	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	luogo destinato al culto religioso e legato a una struttura più grande
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	campanile	3	it	custom_456	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	sagrestia	2	it	custom_540	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	chiesa	36	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	edificio religioso cristiano
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	altare	5	it	custom_445	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	confessionale	1	it	custom_506	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	tempio	5	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	struttura architettonica utilizzata come luogo di culto
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	convento	1	it	custom_508	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	basilica	4	it	custom_449	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	sepolcro	3	it	custom_549	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	ciborio	1	it	custom_503	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	sagrato	1	it	custom_539	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Il-Maestro-di-Setticlavio_1891.txt	cattedrale	1	it	custom_465	custom	religious building (place)	Boito Camillo	Il maestro di Setticlavio	m	1891	1890_1899	
Boito-Camillo_Senso_1883.txt	basilica	1	it	custom_449	custom	religious building (place)	Boito Camillo	Senso Nuove storielle varie	m	1883	1880_1889	
Boito-Camillo_Senso_1883.txt	campanile	1	it	custom_456	custom	religious building (place)	Boito Camillo	Senso Nuove storielle varie	m	1883	1880_1889	
Capuana-Luigi_Giacinta_1879.txt	convento	1	it	custom_508	custom	religious building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	
Capuana-Luigi_Giacinta_1879.txt	chiesa	5	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	edificio religioso cristiano
Capuana-Luigi_Giacinta_1879.txt	cappella	1	it	http://www.wikidata.org/entity/Q108325	wikidata	religious building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	luogo destinato al culto religioso e legato a una struttura più grande
Capuana-Luigi_Giacinta_1879.txt	altare	1	it	custom_445	custom	religious building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	
Capuana-Luigi_Giacinta_1879.txt	campanile	3	it	custom_456	custom	religious building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	
Capuana-Luigi_Giacinta_1879.txt	tempio	1	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	struttura architettonica utilizzata come luogo di culto
Capuana-Luigi_Giacinta_1879.txt	santuario	1	it	http://www.wikidata.org/entity/Q697295	wikidata	religious building (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	luogo sacro dedicato a una specifica divinità
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	chiesa	27	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	edificio religioso cristiano
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	campanile	4	it	custom_456	custom	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	altare	4	it	custom_445	custom	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	cappella	5	it	http://www.wikidata.org/entity/Q108325	wikidata	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	luogo destinato al culto religioso e legato a una struttura più grande
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	parrocchia	5	it	custom_532	custom	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	convento	14	it	custom_508	custom	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	monastero	2	it	http://www.wikidata.org/entity/Q44613	wikidata	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	edificio adibito ad abitazione e luogo di lavoro per monaci e suore
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	tabernacolo	1	it	custom_551	custom	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	cella	1	it	custom_467	custom	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	tempio	1	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	struttura architettonica utilizzata come luogo di culto
Capuana-Luigi_Profumo_1892.txt	convento	41	it	custom_508	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	campanile	9	it	custom_456	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	chiesa	33	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	edificio religioso cristiano
Capuana-Luigi_Profumo_1892.txt	cella	16	it	custom_467	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	refettorio	2	it	custom_534	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	cappella	3	it	http://www.wikidata.org/entity/Q108325	wikidata	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	luogo destinato al culto religioso e legato a una struttura più grande
Capuana-Luigi_Profumo_1892.txt	sagrestia	9	it	custom_540	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	ciborio	1	it	custom_503	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	altare	10	it	custom_445	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	tabernacolo	1	it	custom_551	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	sepolcro	2	it	custom_549	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	romitorio	1	it	custom_536	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	santuario	6	it	http://www.wikidata.org/entity/Q697295	wikidata	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	luogo sacro dedicato a una specifica divinità
Capuana-Luigi_Profumo_1892.txt	camposanto	16	it	custom_457	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Capuana-Luigi_Profumo_1892.txt	casa di dio	2	it	custom_461	custom	religious building (place)	Capuana Luigi	Profumo	m	1892	1890_1899	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	chiesa	77	it	http://www.wikidata.org/entity/Q16970	wikidata	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	edificio religioso cristiano
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	sepolcro	6	it	custom_549	custom	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	altare	12	it	custom_445	custom	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	chiostro	53	it	custom_502	custom	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	monastero	89	it	http://www.wikidata.org/entity/Q44613	wikidata	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	edificio adibito ad abitazione e luogo di lavoro per monaci e suore
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	convento	57	it	custom_508	custom	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	tempio	14	it	http://www.wikidata.org/entity/Q44539	wikidata	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	struttura architettonica utilizzata come luogo di culto
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	basilica	1	it	custom_449	custom	religious building (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	
