Aleramo-Sibilla_Il-passaggio_1919.txt	casa	11	it	custom_184	custom	civil building (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	
Aleramo-Sibilla_Il-passaggio_1919.txt	terrazza	1	it	custom_288	custom	civil building (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	
Aleramo-Sibilla_Il-passaggio_1919.txt	baracca	1	it	http://www.wikidata.org/entity/Q6502413	wikidata	house (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	piccolo riparo o abitazione
Aleramo-Sibilla_Una-donna_1907.txt	casa	127	it	custom_184	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	costruzione	3	it	custom_241	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	catapecchia	2	it	custom_234	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	appartamento	3	it	custom_169	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	basso	1	it	custom_175	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	casamento	2	it	custom_219	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	casetta	1	it	custom_226	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	terrazza	3	it	custom_288	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	bugigattolo	2	it	custom_180	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	palazzo	1	it	custom_265	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	villa	1	it	custom_296	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	tenda	1	it	custom_286	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	torre	1	it	custom_290	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	rudere	1	it	custom_277	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	abitazione	1	it	custom_164	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
Aleramo-Sibilla_Una-donna_1907.txt	alloggio	1	it	custom_167	custom	civil building (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	
