http://www.sapere.it/enciclopedia/abbadat%C3%B3re.html,abbadatóre,abbadatóre: sm. [da abbadare]. Sorvegliante alla copertura dei calcaroni nelle miniere di zolfo.
http://www.sapere.it/enciclopedia/accalappiacani.html,accalappiacani,accalappiacani: sm. [sec. XX; impt. di accalappiare + cane]. Addetto municipale alla cattura di cani randagi.
http://www.sapere.it/enciclopedia/accessorista.html,accessorista,accessorista: sm. o f. (pl. m. -i) [sec. XX; da accessorio]. Chi; in campo tecnico o nel settore dell'abbigliamento; provvede alla fabbricazione e alla messa in opera degli accessori o; più in generale; attende alle operazioni di finitura. Anche venditore o fornitore di...
http://www.sapere.it/enciclopedia/acconciat%C3%B3re.html,acconciatóre,acconciatóre: sm. (f. -trice) [sec. XVIII; da acconciare]. Chi acconcia i capelli; parrucchiere.
http://www.sapere.it/enciclopedia/accordat%C3%B3re.html,accordatóre,accordatóre: agg. e sm. (f. -trice) [sec. XIV; da accordare]. Chi per mestiere accorda strumenti musicali; specialmente pianoforti e organi.
http://www.sapere.it/enciclopedia/accovonat%C3%B3re.html,accovonatóre,accovonatóre: sm. [sec. XX; da accovonare].
http://www.sapere.it/enciclopedia/acquafortista.html,acquafortista,acquafortista: sm. e f. (pl. m. -sti) [da acquaforte]. Chi esegue acqueforti.
http://www.sapere.it/enciclopedia/acquai%C3%B2lo+%28sostantivo%29.html,acquaiòlo (sostantivo),acquaiòlo (sostantivo): (ant. o regionale acquaròlo); sm. (f. -a) [sec. XVI; latino aquariŏlus].
http://www.sapere.it/enciclopedia/acquerellista.html,acquerellista,acquerellista: sm. e f. (pl. m. -sti) [sec. XVI; da acquerello]. Chi dipinge ad acquerello.
http://www.sapere.it/enciclopedia/addestrat%C3%B3re.html,addestratóre,addestratóre: sm. [sec. XIV; da addestrare].
http://www.sapere.it/enciclopedia/agganciat%C3%B3re.html,agganciatóre,agganciatóre: sm. [da agganciare]. Nell'industria e nei trasporti; operaio qualificato che esercita operazioni di agganciamento.
http://www.sapere.it/enciclopedia/alano+.html,alano ,alano : sm. [sec. XX; prob. dal francone *wald; bosco; tramite il latino medievale			gual (dem) anus; guardia campestre]. Ragazzo di età tra i dieci e i vent'anni; che in alcune regioni dell'Italia meridionale i genitori mettevano a servizio come garzone presso un...
http://www.sapere.it/enciclopedia/aliantista.html,aliantista,aliantista: sm. e f. (pl. m. -i) [da aliante]. Esperto o pilota di alianti.
http://www.sapere.it/enciclopedia/alimentarista.html,alimentarista,alimentarista: sm. e f. (pl. m. -i) [da alimentare (aggettivo)].
http://www.sapere.it/enciclopedia/allerg%C3%B2logo.html,allergòlogo,allergòlogo: sm. (f. -a; pl. m. -gi) [sec. XX; allergo-+-logo]. Medico specializzato nel campo dell'allergologia; studioso dei problemi connessi con le allergie.
http://www.sapere.it/enciclopedia/allevat%C3%B3re.html,allevatóre,allevatóre: agg. e sm. (f. -trice) [sec. XVI; da allevare]. Chi alleva e specialmente chi attende all'allevamento del bestiame.
http://www.sapere.it/enciclopedia/ambulante.html,ambulante,ambulante: agg. e sm. [sec. XIX; ppr. di ambulare].
http://www.sapere.it/enciclopedia/ammostat%C3%B3re.html,ammostatóre,ammostatóre: sm. (f. -trice) [sec. XVIII; da ammostare].
http://www.sapere.it/enciclopedia/analista.html,analista,analista: sm. e f. (pl. m. -i) [sec. XVIII; dal francese analyste].
http://www.sapere.it/enciclopedia/anatomista.html,anatomista,anatomista: (ant. notomista); sm. e f. (pl. m. -i) [sec. XVI; da anatomia]. Chi si dedica allo studio e alla pratica dell'anatomia.
