File	Lemma	Occurrences	Language	LemmaID	Source	Tags	Author	Title	Gender	Year	Decade	Description
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	regina	2	it	http://www.wikidata.org/entity/Q16511993	wikidata	noble rank	Carcano Giulio	La nunziata	m	1849	1840_1849	monarca di genere femminile
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	famiglio	2	it	http://www.sapere.it/enciclopedia/fam%C3%ACglio.html	sapere	profession	Carcano Giulio	La nunziata	m	1849	1840_1849	famìglio: sm. [sec. XIV; da famiglia].
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	signore	105	it	http://www.wikidata.org/entity/Q57979877	wikidata	noble rank	Carcano Giulio	La nunziata	m	1849	1840_1849	Titolo di nobiltà italiana
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	contadino	15	it	http://www.sapere.it/enciclopedia/contadino.html	sapere	profession	Carcano Giulio	La nunziata	m	1849	1840_1849	contadino: sm. e agg. [sec. XIV; da contado].
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	guardia	2	it	http://www.wikidata.org/entity/Q680928	wikidata	profession	Carcano Giulio	La nunziata	m	1849	1840_1849	
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	patriarca	1	it	http://www.wikidata.org/entity/Q171692	wikidata	ecclesiastical occupation	Carcano Giulio	La nunziata	m	1849	1840_1849	tipologia di vescovo cristiano
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	capo	42	it	http://www.wikidata.org/entity/Q20920693	wikidata	profession	Carcano Giulio	La nunziata	m	1849	1840_1849	posizione all'interno di una organizzazione
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	pescatore	2	it	http://www.wikidata.org/entity/Q331432	wikidata	profession	Carcano Giulio	La nunziata	m	1849	1840_1849	persona addetta alla cattura di pesci
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	guida	1	it	http://www.wikidata.org/entity/Q14290559	wikidata	profession	Carcano Giulio	La nunziata	m	1849	1840_1849	
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	castaldo	1	it	http://www.sapere.it/enciclopedia/castaldo.html	sapere	profession	Carcano Giulio	La nunziata	m	1849	1840_1849	castaldo: sm. [sec. XIII; latino medievale
