File,Lemma,Occurrences,Language,LemmaID,Source,Tags,Author,Title,Gender,Year,Decade,Description
Oriani-Alfredo_Al_Di_La_1890.txt,artista,36,it,http://www.wikidata.org/entity/Q483501,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,persona che crea; pratica o dimostra qualsiasi arte
Oriani-Alfredo_Al_Di_La_1890.txt,capo,84,it,http://www.wikidata.org/entity/Q59260362,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,posizione all'interno di una organizzazione
Oriani-Alfredo_Al_Di_La_1890.txt,re,8,it,http://www.wikidata.org/entity/Q12097,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,titolo nobiliare maschile
Oriani-Alfredo_Al_Di_La_1890.txt,saggio,1,it,http://www.wikidata.org/entity/Q2624172,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,
Oriani-Alfredo_Al_Di_La_1890.txt,stella,18,it,http://www.wikidata.org/entity/Q15982595,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,artista del mondo dello spettacolo che gode di molta popolarità
Oriani-Alfredo_Al_Di_La_1890.txt,scultore,6,it,http://www.wikidata.org/entity/Q1281618,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,artista che pratica l'arte della scultura
Oriani-Alfredo_Al_Di_La_1890.txt,avvocato,81,it,http://www.wikidata.org/entity/Q21272499,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,in Italia; libero professionista che si occupa di consulenza; assistenza e rappresentanza legale
Oriani-Alfredo_Al_Di_La_1890.txt,romanziere,1,it,http://www.wikidata.org/entity/Q6625963,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,autore di romanzi e/o racconti
Oriani-Alfredo_Al_Di_La_1890.txt,cacciatore,13,it,http://www.wikidata.org/entity/Q1714828,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,persona che caccia
Oriani-Alfredo_Al_Di_La_1890.txt,maestro,3,it,http://www.wikidata.org/entity/Q2251335,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,professione
Oriani-Alfredo_Al_Di_La_1890.txt,poeta,46,it,http://www.wikidata.org/entity/Q49757,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,scrittore di poesie
Oriani-Alfredo_Al_Di_La_1890.txt,cavaliere,7,it,http://www.wikidata.org/entity/Q2730732,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,atleta che pratica lo sport dell'equitazione
Oriani-Alfredo_Al_Di_La_1890.txt,lettore,5,it,http://www.wikidata.org/entity/Q1569495,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,posizione accademica di rango inferiore al professore
Oriani-Alfredo_Al_Di_La_1890.txt,regina,5,it,http://www.wikidata.org/entity/Q16511993,wikidata,profession,Oriani Alfredo,Al di là,m,1890,1890_1899,monarca di genere femminile
