File,Lemma,Occurrences,Language,LemmaID,Source,Tags,Author,Title,Gender,Year,Decade,Description
Oriani-Alfredo_No_1881.txt,capo,60,it,http://www.wikidata.org/entity/Q59260362,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,posizione all'interno di una organizzazione
Oriani-Alfredo_No_1881.txt,calzolaio,4,it,http://www.wikidata.org/entity/Q152355,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,artigiano che realizza o ripara scarpe
Oriani-Alfredo_No_1881.txt,marinaio,1,it,http://www.wikidata.org/entity/Q10989378,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,membro della sezione di coperta di una nave mercantile
Oriani-Alfredo_No_1881.txt,cavaliere,9,it,http://www.wikidata.org/entity/Q2730732,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,atleta che pratica lo sport dell'equitazione
Oriani-Alfredo_No_1881.txt,pittore,3,it,http://www.wikidata.org/entity/Q1028181,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,artista che pratica l'arte della pittura
Oriani-Alfredo_No_1881.txt,scrittore,3,it,http://www.wikidata.org/entity/Q36180,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,chiunque crei un lavoro scritto
Oriani-Alfredo_No_1881.txt,ingegnere,28,it,http://www.wikidata.org/entity/Q81096,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,professionista qualificato in ingegneria
Oriani-Alfredo_No_1881.txt,balia,3,it,http://www.wikidata.org/entity/Q472898,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che accudisce un neonato provvedendo anche al suo allattamento
Oriani-Alfredo_No_1881.txt,cacciatore,2,it,http://www.wikidata.org/entity/Q1714828,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che caccia
Oriani-Alfredo_No_1881.txt,maestro,27,it,http://www.wikidata.org/entity/Q2251335,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,professione
Oriani-Alfredo_No_1881.txt,governante,2,it,http://www.wikidata.org/entity/Q2596569,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,poeta,20,it,http://www.wikidata.org/entity/Q49757,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,scrittore di poesie
Oriani-Alfredo_No_1881.txt,imperatore,6,it,http://www.wikidata.org/entity/Q39018,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,tipo di monarca
Oriani-Alfredo_No_1881.txt,maestra,23,it,http://www.wikidata.org/entity/Q78812499,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,insegnante nella scuola elementare
Oriani-Alfredo_No_1881.txt,sarto,12,it,http://www.wikidata.org/entity/Q242468,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,professione di chi confeziona; ripara o modifica abiti
Oriani-Alfredo_No_1881.txt,scienziato,1,it,http://www.wikidata.org/entity/Q901,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che è esperta in un campo della scienza
Oriani-Alfredo_No_1881.txt,modello,1,it,http://www.wikidata.org/entity/Q4610556,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,professione
Oriani-Alfredo_No_1881.txt,artista,2,it,http://www.wikidata.org/entity/Q483501,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che crea; pratica o dimostra qualsiasi arte
Oriani-Alfredo_No_1881.txt,stella,7,it,http://www.wikidata.org/entity/Q15982595,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,artista del mondo dello spettacolo che gode di molta popolarità
Oriani-Alfredo_No_1881.txt,impiegato,3,it,http://www.wikidata.org/entity/Q738142,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,lavoratore subordinato che svolge una prestazione prevalentemente intellettuale all'interno di un ufficio
Oriani-Alfredo_No_1881.txt,regina,5,it,http://www.wikidata.org/entity/Q16511993,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,monarca di genere femminile
Oriani-Alfredo_No_1881.txt,portinaio,2,it,http://www.wikidata.org/entity/Q2664461,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,terme
Oriani-Alfredo_No_1881.txt,muratore,1,it,http://www.wikidata.org/entity/Q327321,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona specializzata nella costruzione di opere in muratura
Oriani-Alfredo_No_1881.txt,re,1,it,http://www.wikidata.org/entity/Q12097,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,titolo nobiliare maschile
Oriani-Alfredo_No_1881.txt,carrettiere,3,it,http://www.wikidata.org/entity/Q1473046,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,cocchiere,11,it,http://www.wikidata.org/entity/Q1221610,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,cuoco,3,it,http://www.wikidata.org/entity/Q2276446,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,collaboratore domestico
Oriani-Alfredo_No_1881.txt,filosofo,2,it,http://www.wikidata.org/entity/Q4964182,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che si occupa di filosofia
Oriani-Alfredo_No_1881.txt,attore,1,it,http://www.wikidata.org/entity/Q33999,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,professione
Oriani-Alfredo_No_1881.txt,maschera,6,it,http://www.wikidata.org/entity/Q25410306,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,figura professionale in ambito teatrale
Oriani-Alfredo_No_1881.txt,critico,1,it,http://www.wikidata.org/entity/Q6430706,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,cameriere,10,it,http://www.wikidata.org/entity/Q157195,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,personale di servizio in luoghi di ristorazione o case prevate
Oriani-Alfredo_No_1881.txt,scultore,2,it,http://www.wikidata.org/entity/Q1281618,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,artista che pratica l'arte della scultura
Oriani-Alfredo_No_1881.txt,giudice,3,it,http://www.wikidata.org/entity/Q3502546,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che sovraintende allo svolgimento di un match o un torneo di tennis
Oriani-Alfredo_No_1881.txt,scolaro,2,it,http://www.wikidata.org/entity/Q2248623,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,pegno,1,it,http://www.wikidata.org/entity/Q176637,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,attività di credito con la garanzia di un bene in custodia
Oriani-Alfredo_No_1881.txt,guerriero,3,it,http://www.wikidata.org/entity/Q1250916,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,barbiere,1,it,http://www.wikidata.org/entity/Q107198,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,doganiere,1,it,http://www.wikidata.org/entity/Q247797,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,professione
Oriani-Alfredo_No_1881.txt,guardia,3,it,http://www.wikidata.org/entity/Q680928,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,ufficiale,1,it,http://www.wikidata.org/entity/Q61022630,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,spia,1,it,http://www.wikidata.org/entity/Q9352089,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,soggetto atto a praticare l'attività di spionaggio per conto di agenzie governative
Oriani-Alfredo_No_1881.txt,direttore,3,it,http://www.wikidata.org/entity/Q1162163,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,ruolo di comando in un'impresa; in un'organizzazione o un'istituzione
Oriani-Alfredo_No_1881.txt,conquistatore,2,it,http://www.wikidata.org/entity/Q3683504,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,conquistatore
Oriani-Alfredo_No_1881.txt,tappezziere,1,it,http://www.wikidata.org/entity/Q23754740,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che produce o ripara imbottiture e rivestimenti di mobili
Oriani-Alfredo_No_1881.txt,saggio,1,it,http://www.wikidata.org/entity/Q2624172,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,prefetto,4,it,http://www.wikidata.org/entity/Q371909,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,titolo attribuito a titolari di uffici; solitamente pubblici o ecclesiastici
Oriani-Alfredo_No_1881.txt,valletto,7,it,http://www.wikidata.org/entity/Q13472752,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,missionario,1,it,http://www.wikidata.org/entity/Q219477,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,colui che si impegna a diffondere una religione in aree in cui non è ancora diffusa
Oriani-Alfredo_No_1881.txt,venditore,5,it,http://www.wikidata.org/entity/Q685433,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,lavoro
Oriani-Alfredo_No_1881.txt,sigaraia,1,it,http://www.wikidata.org/entity/Q3960280,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,operaia specializzata nella fabbricazione di sigari
Oriani-Alfredo_No_1881.txt,scalco,1,it,http://www.wikidata.org/entity/Q3951424,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,rappresentante,1,it,http://www.wikidata.org/entity/Q994779,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
Oriani-Alfredo_No_1881.txt,storico,1,it,http://www.wikidata.org/entity/Q201788,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che studia il passato
Oriani-Alfredo_No_1881.txt,teorico,1,it,http://www.wikidata.org/entity/Q18931911,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,persona che sviluppa ed elabora teorie
Oriani-Alfredo_No_1881.txt,milionario,1,it,http://www.wikidata.org/entity/Q1075912,wikidata,profession,Oriani Alfredo,No,m,1881,1880_1889,
